ano;pib_deflacionado_osasco;ipca_normalizado;pib_deflacionado_sp;participacao_pib_sp
2002;37264550.92071549;0.3332630527715898;1556964718.0650015;0.02393410106751034
2003;38830229.116946734;0.36425651667934766;1623729445.9186096;0.02391422365009763
2004;41416138.96311245;0.3919400119469781;1665957896.8639014;0.02486025549689861
2005;47095116.67513881;0.4142413986267611;1793743808.473124;0.026255207935868642
2006;49075407.27571614;0.42724857854364146;1929858495.5169797;0.025429536616139094
2007;54732990.02680906;0.44630386514668785;2096448749.5363197;0.0261074782004161
2008;68606767.55165097;0.4726357931903424;2205736812.61621;0.031103786797789777
2009;75031095.55852573;0.4930063958768461;2286164713.939229;0.03281963679215469
2010;83310087.17079413;0.5221430738731677;2479580890.341353;0.03359845508380459
2011;85625001.3560665;0.5560823736749235;2583560956.096506;0.03314224158482292
2012;85054494.81166309;0.5885575842975391;2648905537.188434;0.03210929707291129
2013;87168685.4835397;0.6233413375295236;2751684051.3064165;0.0316783045793919
2014;91715283.73998153;0.6632975172651661;2801451847.221599;0.03273848302298758
2015;89790977.25366972;0.7340713623573594;2642661199.5464554;0.03397748348107583
2016;96999690.15887971;0.7802444510496372;2612972612.9513984;0.03712235240357795
2017;97013273.07402594;0.8032616623556016;2640187792.3325377;0.0367448381345318
2018;91924004.21202552;0.8333839746939367;2652513146.5502887;0.03465543774272214
2019;94223093.19415513;0.8693028240032452;2701403855.08656;0.034879306556381585
2020;84319246.4432;0.9085953116481919;2616829461.388;0.032221911166681834
2021;86111260.0;1.0;2719751231.0;0.03166144720094071
